tweet-id,tweet-id_trunc,tweet-created_at,tweet-text,tweet-type,tweet-time_harvey,tweet-rel_harvey,tweet-fore_harvey,tweet-time_irma,tweet-rel_irma,tweet-fore_irma,user-id,user-name,user-screen_name,user-location,user-verified,user-followers,user-friends,user-scope,user-scope_loc,user-scope_nat,user-agency,user-agency_ind,user-agency_org,user-affiliation,user-scope_aff,media-type,media-urls,media-url_num,media-url1,media-url2,media-url3,media-url4,image-branding_off,image-branding_unoff,image-lang_english,image-lang_spanish,image-type_arrival,image-type_cone,image-type_conv-out,image-type_evac,image-type_key-msg,image-type_meso-disc,image-type_model,image-type_other-fore,image-type_other-non-fore,image-type_prob,image-type_rain-fore,image-type_rain-out,image-type_riv-flood,image-type_spag,image-type_surge,image-type_text,image-type_threat-impact,image-type_trop-out,image-type_video,image-type_ww,image-type_ww_cone,image-type_ww_exp,image-type_ww_meso-disc,image-type_rain,image-type_conv,image-type_multi,image-type_sum,image-type,image-threat_rain-flood,image-threat_surge,image-threat_tor,image-threat_trop-gen,image-threat_tstorm,image-threat_wind,diffusion-rt_count_5m,diffusion-rt_count_10m,diffusion-rt_count_15m,diffusion-rt_count_30m,diffusion-rt_count_60m,diffusion-rt_count_120m,diffusion-rt_count_240m,diffusion-rt_count_360m,diffusion-rt_count,diffusion-rt_rate_5m,diffusion-rt_rate_10m,diffusion-rt_rate_15m,diffusion-rt_rate_30m,diffusion-rt_rate_60m,diffusion-rt_rate_120m,diffusion-rt_rate_240m,diffusion-rt_rate_360m,diffusion-qt_count_5m,diffusion-qt_count_10m,diffusion-qt_count_15m,diffusion-qt_count_30m,diffusion-qt_count_60m,diffusion-qt_count_120m,diffusion-qt_count_240m,diffusion-qt_count_360m,diffusion-qt_count,diffusion-qt_rate_5m,diffusion-qt_rate_10m,diffusion-qt_rate_15m,diffusion-qt_rate_30m,diffusion-qt_rate_60m,diffusion-qt_rate_120m,diffusion-qt_rate_240m,diffusion-qt_rate_360m,diffusion-combined_rt_qt_count_5m,diffusion-combined_rt_qt_count_10m,diffusion-combined_rt_qt_count_15m,diffusion-combined_rt_qt_count_30m,diffusion-combined_rt_qt_count_60m,diffusion-combined_rt_qt_count_120m,diffusion-combined_rt_qt_count_240m,diffusion-combined_rt_qt_count_360m,diffusion-combined_rt_qt_count,diffusion-combined_rt_qt_rate_5m,diffusion-combined_rt_qt_rate_10m,diffusion-combined_rt_qt_rate_15m,diffusion-combined_rt_qt_rate_30m,diffusion-combined_rt_qt_rate_60m,diffusion-combined_rt_qt_rate_120m,diffusion-combined_rt_qt_rate_240m,diffusion-combined_rt_qt_rate_360m,diffusion-reply_count_5m,diffusion-reply_count_10m,diffusion-reply_count_15m,diffusion-reply_count_30m,diffusion-reply_count_60m,diffusion-reply_count_120m,diffusion-reply_count_240m,diffusion-reply_count_360m,diffusion-reply_count,diffusion-reply_rate_5m,diffusion-reply_rate_10m,diffusion-reply_rate_15m,diffusion-reply_rate_30m,diffusion-reply_rate_60m,diffusion-reply_rate_120m,diffusion-reply_rate_240m,diffusion-reply_rate_360m
901584710706618368,901584710706618,2017-08-26 18:18:40-05:00,"Tornado Warning including Rosenberg TX, Pecan Grove TX, Katy TX until 6:45 PM CDT https://t.co/HqenIsCfVf",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,62997,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMSg9wXUAEZYQV.jpg,1,http://pbs.twimg.com/media/DIMSg9wXUAEZYQV.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8,48.0,30.0,20.0,16.0,8.0,4.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8,48.0,30.0,20.0,16.0,8.0,4.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901584717627236353,901584717627236,2017-08-26 18:18:41-05:00,"Tornado Warning including Rosenberg TX, Pecan Grove TX, Katy TX until 6:45 PM CDT https://t.co/Q7vxF46iSV",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,34112,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMShaLXcAU_-Fk.jpg,1,http://pbs.twimg.com/media/DIMShaLXcAU_-Fk.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,21.0,31.0,40.0,55.0,61.0,61.0,62.0,62.0,63,252.0,186.0,160.0,110.0,61.0,30.5,15.5,10.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,40.0,55.0,61.0,61.0,62.0,62.0,63,252.0,186.0,160.0,110.0,61.0,30.5,15.5,10.333333333333332,0.0,0.0,2.0,3.0,5.0,5.0,5.0,5.0,5,0.0,0.0,8.0,6.0,5.0,2.5,1.25,0.8333333333333333
901584731233505280,901584731233505,2017-08-26 18:18:45-05:00,"Aviso de Tornado incluye Rosenberg TX, Pecan Grove TX, Katy TX hasta las 6:45 PM CDT https://t.co/uoi6rjqOQ3",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,34112,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMSiKgW4AMDl_a.jpg,1,http://pbs.twimg.com/media/DIMSiKgW4AMDl_a.jpg,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,6.0,7.0,7.0,7.0,7.0,8,24.0,18.0,16.0,12.0,7.0,3.5,1.75,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,7.0,7.0,7.0,7.0,8,24.0,18.0,16.0,12.0,7.0,3.5,1.75,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901585495247003649,901585495247003,2017-08-26 18:21:47-05:00,"Tornado Warning for Ft. Bend, Harris Co. until 6:45pm. Feeder band moving north at 35 mph: https://t.co/Xs2V22TmVv https://t.co/h45lTD8ZjL",original_tweet,1,1,1,0.0,0.0,0.0,29239301,KPRC 2 WEATHER,KPRC2WEATHER,"Houston, Texas",False,32374,1175,Local,1.0,,Organization,,1.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIMTOnmXYAEJu4I.jpg,1,http://pbs.twimg.com/media/DIMTOnmXYAEJu4I.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Watch/Warning,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,12.0,6.0,4.0,2.0,1.0,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,12.0,6.0,4.0,2.0,1.0,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901585507938959361,901585507938959,2017-08-26 18:21:50-05:00,"Tornado Warning for Ft. Bend, Harris Co. until 6:45pm. Feeder band moving north at 35 mph: https://t.co/cgrdRIPzgv https://t.co/hJv8fGOUsy",original_tweet,1,1,1,0.0,0.0,0.0,27583598,KPRC 2 Houston,KPRC2,"Houston, TX",True,547837,1536,Local,1.0,,Organization,,1.0,News Media,Local News Media,single_photo,http://pbs.twimg.com/media/DIMTPWHWAAE3KXG.jpg,1,http://pbs.twimg.com/media/DIMTPWHWAAE3KXG.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Watch/Warning,0.0,0.0,1.0,0.0,0.0,0.0,16.0,19.0,21.0,22.0,22.0,23.0,23.0,23.0,23,192.0,114.0,84.0,44.0,22.0,11.5,5.75,3.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,21.0,22.0,22.0,23.0,23.0,23.0,23,192.0,114.0,84.0,44.0,22.0,11.5,5.75,3.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901585912538255361,901585912538255,2017-08-26 18:23:26-05:00,Rotating thunderstorm over Rosenberg with rotation. Tornado Warning in effect right now. https://t.co/8joj0w0KQF,original_tweet,1,1,1,0.0,0.0,0.0,20010925,ABC13 Tim Heller,HellerWeather,"Houston, TX",True,19276,1215,Local,1.0,,Individual,1.0,,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIMTm9eWsAIhnRk.jpg,1,http://pbs.twimg.com/media/DIMTm9eWsAIhnRk.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Watch/Warning,0.0,0.0,1.0,0.0,0.0,0.0,14.0,28.0,37.0,44.0,46.0,49.0,50.0,51.0,53,168.0,168.0,148.0,88.0,46.0,24.5,12.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,37.0,44.0,46.0,49.0,50.0,51.0,53,168.0,168.0,148.0,88.0,46.0,24.5,12.5,8.5,3.0,5.0,6.0,7.0,8.0,10.0,10.0,11.0,13,36.0,30.0,24.0,14.0,8.0,5.0,2.5,1.8333333333333333
901586697011556353,901586697011556,2017-08-26 18:26:33-05:00,Tornado Warning for Ft. Bend Co.  Possible tornado approaching Pecan Grove from the south. https://t.co/zQ1BVgQSfi,original_tweet,1,1,1,0.0,0.0,0.0,1392425179,David Tillman,TillmanWeather,"Houston, TX",True,6690,45,Local,1.0,,Individual,1.0,,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIMUUk9W4AAknzV.jpg,1,http://pbs.twimg.com/media/DIMUUk9W4AAknzV.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Watch/Warning,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4,24.0,18.0,12.0,6.0,3.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4,24.0,18.0,12.0,6.0,3.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.3333333333333333
901587444361043968,901587444361043,2017-08-26 18:29:32-05:00,Another possible circulation is approaching Fulshear and Cardiff from the south. https://t.co/30LbjrlvV4,original_tweet,1,1,1,0.0,0.0,0.0,1392425179,David Tillman,TillmanWeather,"Houston, TX",True,6691,45,Local,1.0,,Individual,1.0,,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIMVAE5W0AE237k.jpg,1,http://pbs.twimg.com/media/DIMVAE5W0AE237k.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Other - Forecast,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,24.0,18.0,12.0,6.0,3.0,1.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,24.0,18.0,12.0,6.0,3.0,1.5,0.75,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.16666666666666666
901589430942789632,901589430942789,2017-08-26 18:37:25-05:00,Another area of rotation has popped up and it's moving north towards New Territory and Greatwood. https://t.co/w9Mn1WtKVC,original_tweet,1,1,1,0.0,0.0,0.0,1392425179,David Tillman,TillmanWeather,"Houston, TX",True,6694,45,Local,1.0,,Individual,1.0,,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIMWzu2XcAEwg_I.jpg,1,http://pbs.twimg.com/media/DIMWzu2XcAEwg_I.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Other - Forecast,0.0,0.0,1.0,0.0,0.0,0.0,8.0,12.0,13.0,15.0,18.0,19.0,19.0,19.0,19,96.0,72.0,52.0,30.0,18.0,9.5,4.75,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,13.0,15.0,18.0,19.0,19.0,19.0,19,96.0,72.0,52.0,30.0,18.0,9.5,4.75,3.1666666666666665,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3,12.0,6.0,8.0,4.0,3.0,1.5,0.75,0.5
901589525708857346,901589525708857,2017-08-26 18:37:48-05:00,"Tornado Warning continues for Rosenberg TX, Pecan Grove TX, Katy TX until 6:45 PM CDT https://t.co/KvPqWJ77Xv",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,63010,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMW5P7W0AALuO0.jpg,1,http://pbs.twimg.com/media/DIMW5P7W0AALuO0.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4,12.0,18.0,12.0,8.0,4.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4,12.0,18.0,12.0,8.0,4.0,2.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,6.0,4.0,2.0,1.0,0.5,0.25,0.16666666666666666
901591015416586244,901591015416586,2017-08-26 18:43:43-05:00,"Closing in on tornado warning just west of Sugar Land, TX in chase mode as of 6:43 pm @breakingweather #harvey https://t.co/Dcqw5C5y7O",original_tweet,1,1,1,0.0,0.0,0.0,22035690,Reed Timmer,ReedTimmerAccu,"State College, PA",False,308181,23583,National,,1.0,Individual,1.0,,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DIMYPelUIAAZZhU.jpg,1,http://pbs.twimg.com/media/DIMYPelUIAAZZhU.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Watch/Warning,1.0,0.0,1.0,0.0,0.0,0.0,12.0,22.0,26.0,28.0,35.0,36.0,37.0,37.0,37,144.0,132.0,104.0,56.0,35.0,18.0,9.25,6.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,26.0,28.0,35.0,36.0,37.0,37.0,37,144.0,132.0,104.0,56.0,35.0,18.0,9.25,6.166666666666666,5.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,9,60.0,36.0,28.0,18.0,9.0,4.5,2.25,1.5
901591328663973888,901591328663973,2017-08-26 18:44:58-05:00,"Tornado Warning including Sugar Land TX, Mission Bend TX, Rosenberg TX until 7:15 PM CDT https://t.co/5qiapq8N42",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,63013,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMYiNiWsAAJofd.jpg,1,http://pbs.twimg.com/media/DIMYiNiWsAAJofd.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,6.0,8.0,10.0,12.0,12.0,12.0,12.0,12.0,12,72.0,48.0,40.0,24.0,12.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,12.0,12.0,12.0,12.0,12.0,12,72.0,48.0,40.0,24.0,12.0,6.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,6,0.0,0.0,4.0,4.0,2.0,1.5,0.75,0.6666666666666666
901591335660126210,901591335660126,2017-08-26 18:44:59-05:00,"Tornado Warning including Sugar Land TX, Mission Bend TX, Rosenberg TX until 7:15 PM CDT https://t.co/PCLUeQmbzR",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,34190,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMYimXXoAEctwZ.jpg,1,http://pbs.twimg.com/media/DIMYimXXoAEctwZ.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,25.0,35.0,40.0,47.0,50.0,51.0,52.0,52.0,52,300.0,210.0,160.0,94.0,50.0,25.5,13.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,40.0,47.0,50.0,51.0,52.0,52.0,52,300.0,210.0,160.0,94.0,50.0,25.5,13.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901591348133994497,901591348133994,2017-08-26 18:45:02-05:00,"Aviso de Tornado incluye Sugar Land TX, Mission Bend TX, Rosenberg TX hasta las 7:15 PM CDT https://t.co/22Scw4fBe6",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,34192,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMYjSgWsAA96eq.jpg,1,http://pbs.twimg.com/media/DIMYjSgWsAA96eq.jpg,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,36.0,30.0,20.0,12.0,6.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,36.0,30.0,20.0,12.0,6.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901592496253362177,901592496253362,2017-08-26 18:49:36-05:00,647 CT: Numerous potential tornadoes in band of slow moving storms west of #Houston. #Harvey https://t.co/PoUwXtQLMs,original_tweet,1,1,1,0.0,0.0,0.0,16752675,Matt Lanza,mattlanza,"Houston, TX",True,11459,4157,Local,1.0,,Individual,1.0,,Wx Bloggers,Local Wx Bloggers,gif,https://video.twimg.com/tweet_video/DIMZk0TVYAAEOel.mp4,1,https://video.twimg.com/tweet_video/DIMZk0TVYAAEOel.mp4,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Multiple,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,7.0,10.0,11.0,11.0,11.0,11.0,11,60.0,36.0,28.0,20.0,11.0,5.5,2.75,1.8333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.16666666666666666,5.0,6.0,7.0,10.0,12.0,12.0,12.0,12.0,12,60.0,36.0,28.0,20.0,12.0,6.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6,12.0,18.0,12.0,8.0,5.0,2.5,1.25,0.8333333333333333
901594514279858180,901594514279858,2017-08-26 18:57:37-05:00,"Tornado Warning including Montgomery TX, Richards TX, Dobbin TX until 7:30 PM CDT https://t.co/4HIa72AZgu",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,63021,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMbbp7XUAAHYwH.jpg,1,http://pbs.twimg.com/media/DIMbbp7XUAAHYwH.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,60.0,42.0,28.0,14.0,7.0,3.5,1.75,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,60.0,42.0,28.0,14.0,7.0,3.5,1.75,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901594522915934208,901594522915934,2017-08-26 18:57:39-05:00,"Tornado Warning including Montgomery TX, Richards TX, Dobbin TX until 7:30 PM CDT https://t.co/uOLA2ZyZ7S",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,34240,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMbcDSW0AA6GIT.jpg,1,http://pbs.twimg.com/media/DIMbcDSW0AA6GIT.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,12.0,15.0,18.0,19.0,20.0,20.0,20.0,20.0,20,144.0,90.0,72.0,38.0,20.0,10.0,5.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,18.0,19.0,20.0,20.0,20.0,20.0,20,144.0,90.0,72.0,38.0,20.0,10.0,5.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901594534261530624,901594534261530,2017-08-26 18:57:42-05:00,"Aviso de Tornado incluye Montgomery TX, Richards TX, Dobbin TX hasta las 7:30 PM CDT https://t.co/M91Hq6i3j7",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,34240,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIMbcz9XYAAN1wT.jpg,1,http://pbs.twimg.com/media/DIMbcz9XYAAN1wT.jpg,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4,36.0,18.0,12.0,6.0,3.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4,36.0,18.0,12.0,6.0,3.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
